condition,seed,generation,cumulative_evals,pop_best_fitness,pop_mean_fitness,pop_worst_fitness,pop_std_fitness,best_so_far
dynamic_constant,10,42,4300,13.303329637837292,14.793158837132225,17.239607805437114,0.808691943577706,13.008304597359459
dynamic_constant,10,43,4400,13.303329637837292,14.8963953033134,17.841640786499873,0.9089638046995421,13.008304597359459
dynamic_constant,10,44,4500,13.256465996625053,14.923145034924948,18.22736184954957,0.9317354702810167,13.008304597359459
dynamic_constant,10,45,4600,13.23622914957372,14.84167650870486,17.683266665599966,0.8470466524003644,13.008304597359459
dynamic_constant,10,46,4700,13.162049935181331,14.804365971979312,17.87581763205193,0.9368040895629698,13.008304597359459
dynamic_constant,10,47,4800,13.162049935181331,14.716363560949821,17.764911064067352,0.9464643766148535,13.008304597359459
dynamic_constant,10,48,4900,13.11245154965971,14.467667821790938,17.48328677803526,0.7167804247968188,13.008304597359459
dynamic_constant,10,49,5000,13.11245154965971,14.551248107116836,18.260681686165903,0.9420455219047972,13.008304597359459
dynamic_constant,10,50,5100,13.11245154965971,14.501709414525328,18.891153452528776,0.9038922120679639,13.008304597359459
dynamic_constant,11,0,100,18.183095189484533,20.884008906312207,24.133959855479073,1.026776103956075,18.183095189484533
dynamic_constant,11,1,200,15.341428291206624,20.445014546604003,33.337211521390785,2.8419787357676802,15.341428291206624
dynamic_constant,11,2,300,15.341428291206624,18.751073498457583,26.322497216032183,2.0011191840090854,15.341428291206624
dynamic_constant,11,3,400,15.515339366124405,17.622415465164558,29.423538406167136,2.100057578088994,15.341428291206624
dynamic_constant,11,4,500,14.989979919597747,16.81180987232939,23.35870331449229,1.1958646795494712,14.989979919597747
dynamic_constant,11,5,600,14.758323293158117,16.337755497855174,19.84604989415154,0.912975445135967,14.758323293158117
dynamic_constant,11,6,700,14.631098884280703,16.1400084896827,18.644994432064365,0.7668104930725869,14.631098884280703
dynamic_constant,11,7,800,14.38494332412792,15.863737435129346,19.123243291566197,0.7737409786162293,14.38494332412792
dynamic_constant,11,8,900,14.38494332412792,15.666878446482635,18.923243291566195,0.7083647688762944,14.38494332412792
dynamic_constant,11,9,1000,14.319160170741759,15.711406439401468,18.18679622641132,0.7468048714167334,14.319160170741759
dynamic_constant,11,10,1100,13.661901286060019,15.632813692001482,18.755294535724687,0.819568008563326,13.661901286060019
dynamic_constant,11,11,1200,14.159729717389748,15.489495054056396,17.80516780926679,0.6721016541120173,13.661901286060019
dynamic_constant,11,12,1300,14.008304597359459,15.409831641415046,17.58679622641132,0.6658010615446295,13.661901286060019
dynamic_constant,11,13,1400,13.872004514666935,15.44054852522674,18.8,0.8265306807566282,13.661901286060019
dynamic_constant,11,14,1500,13.872004514666935,15.505682979184769,18.764911064067352,1.0134679553891164,13.661901286060019
dynamic_constant,11,15,1600,13.891153452528776,15.548880835595613,20.04959013639538,1.0793791681839624,13.661901286060019
dynamic_constant,11,16,1700,14.277032961426901,15.698804312589678,18.657342370508886,0.9858662729367448,13.661901286060019
dynamic_constant,11,17,1800,13.914213562373096,15.562473643396757,18.836660026534076,0.919500053209121,13.661901286060019
dynamic_constant,11,18,1900,13.896662954709576,15.4617332794094,19.02828568570857,0.93584532728844,13.661901286060019
dynamic_constant,11,19,2000,13.508304597359459,15.597212971652834,19.947213595499957,1.1576176514525782,13.508304597359459
dynamic_constant,11,20,2100,13.508304597359459,15.38722946049093,20.729563014098698,1.0828079480903343,13.508304597359459
dynamic_constant,11,21,2200,13.508304597359459,15.530281587226503,21.461324772583616,1.3217110739149593,13.508304597359459
dynamic_constant,11,22,2300,13.508304597359459,15.543112852508921,20.948683298050515,1.2415933326633708,13.508304597359459
dynamic_constant,11,23,2400,13.508304597359459,15.231165799841776,19.17979589711327,1.0909577896558162,13.508304597359459
dynamic_constant,11,24,2500,13.627361849549569,15.427633829242371,20.049193338482965,1.2260804093910747,13.508304597359459
dynamic_constant,11,25,2600,13.635270009440731,15.18931265438465,18.3295630140987,0.9243486156878912,13.508304597359459
dynamic_constant,11,26,2700,13.673320053068151,15.044421316991029,18.29283882771841,0.8991302616973939,13.508304597359459
dynamic_constant,11,27,2800,13.492838827718412,15.346984979819245,19.560107523773826,1.1680658195623619,13.492838827718412
dynamic_constant,11,28,2900,13.830950643030008,15.430529752000334,20.54928556845359,1.2572529327299373,13.492838827718412
dynamic_constant,11,29,3000,13.673320053068151,15.319458914893184,19.20332963783729,1.1641848735642069,13.492838827718412
dynamic_constant,11,30,3100,13.635270009440731,15.46136990801374,20.034387974463897,1.1889718244131475,13.492838827718412
dynamic_constant,11,31,3200,13.635270009440731,15.458441979798229,19.411871208194288,1.1426810035371915,13.492838827718412
dynamic_constant,11,32,3300,13.380624847486569,15.42254514459498,20.209901951359278,1.275206276072185,13.380624847486569
dynamic_constant,11,33,3400,13.588409872672514,15.425057330623158,17.93295878967653,0.997893597469388,13.380624847486569
dynamic_constant,11,34,3500,13.596662954709576,15.324801617728275,19.524845673131658,0.9181860991622652,13.380624847486569
dynamic_constant,11,35,3600,13.80384048104053,15.513208083088468,20.548999599679682,1.3246445370607742,13.380624847486569
dynamic_constant,11,36,3700,13.513552872566004,15.525282545510056,19.565941943351177,1.2076916983162869,13.380624847486569
dynamic_constant,11,37,3800,13.46619037896906,15.30778121000767,17.314642819948226,0.958686800329426,13.380624847486569
dynamic_constant,11,38,3900,13.735270009440733,15.5332293426846,19.164688270438848,1.2085741483476677,13.380624847486569
dynamic_constant,11,39,4000,13.799999999999999,15.504218066430264,18.900000000000002,1.0921919233272277,13.380624847486569
dynamic_constant,11,40,4100,13.56287388383278,15.454919649812425,19.368438714135813,1.2536472441430948,13.380624847486569
dynamic_constant,11,41,4200,13.56287388383278,15.130651584057235,18.80199920063936,1.0853660515783374,13.380624847486569
dynamic_constant,11,42,4300,13.799999999999999,15.119753142315094,17.834846922834956,0.9702398678415777,13.380624847486569
dynamic_constant,11,43,4400,13.799999999999999,15.309110327283065,18.132455532033674,1.0317727756030899,13.380624847486569
dynamic_constant,11,44,4500,13.799999999999999,15.209220713272021,21.900000000000002,1.205147254099907,13.380624847486569
dynamic_constant,11,45,4600,13.588409872672514,15.257600348953208,19.7,1.189068864121237,13.380624847486569
dynamic_constant,11,46,4700,13.792838827718413,15.187061729840616,18.834846922834956,0.9975208652335975,13.380624847486569
dynamic_constant,11,47,4800,13.6431676725155,15.432772937063838,20.400000000000002,1.3368886558188913,13.380624847486569
dynamic_constant,11,48,4900,13.80384048104053,15.84023352183968,20.209901951359278,1.4095154512392087,13.380624847486569
dynamic_constant,11,49,5000,13.80384048104053,15.670368145597136,20.449137674618942,1.4254208170558054,13.380624847486569
dynamic_constant,11,50,5100,13.663818169698587,15.600664879388985,20.2,1.2508674382231286,13.380624847486569
dynamic_constant,12,0,100,18.49373774505092,20.777503225042114,22.87175030543074,0.906978751755723,18.49373774505092
dynamic_constant,12,1,200,15.629705854077836,20.44453542617704,33.2295630140987,3.0039990331486797,15.629705854077836
dynamic_constant,12,2,300,15.629705854077836,19.41819754424811,36.39442719099991,3.0335831673358267,15.629705854077836
dynamic_constant,12,3,400,15.635270009440731,17.68265483615845,26.474165738677396,1.4360275718349886,15.629705854077836
dynamic_constant,12,4,500,14.830950643030008,16.864680616293146,20.894438717061494,0.9749811115818117,14.830950643030008
dynamic_constant,12,5,600,14.736877428271624,16.482714727986412,20.341640786499873,0.9573558935548893,14.736877428271624
dynamic_constant,12,6,700,14.309243436828814,16.208116054496056,23.134846922834953,1.081394280852638,14.309243436828814
dynamic_constant,12,7,800,14.274887385102321,16.00499889598559,19.539013913315678,0.8901894610044542,14.274887385102321
dynamic_constant,12,8,900,13.85870331449229,15.695082289811952,19.504834939252003,0.8784401968671397,13.85870331449229
dynamic_constant,12,9,1000,13.85870331449229,15.594300578154225,18.143835071544512,0.7311251675689532,13.85870331449229
dynamic_constant,12,10,1100,14.309243436828814,15.375650167605691,16.882663407939976,0.6046602540279026,13.85870331449229
dynamic_constant,12,11,1200,13.866431913239847,15.195674135740555,16.82652091923859,0.6050587013142668,13.85870331449229
dynamic_constant,12,12,1300,13.85870331449229,15.235881239280152,17.70185121722126,0.7775376529872485,13.85870331449229
dynamic_constant,12,13,1400,13.799999999999999,15.211387327471227,17.50554700852678,0.6762081582615408,13.799999999999999
dynamic_constant,12,14,1500,13.423538406167134,15.111515568331017,16.549444375840398,0.6604390254881795,13.423538406167134
dynamic_constant,12,15,1600,13.119803902718557,15.119037266732219,17.286335345031,0.8457393013651271,13.119803902718557
dynamic_constant,12,16,1700,13.119803902718557,15.001977319139703,16.78401537145215,0.7477830333892042,13.119803902718557
dynamic_constant,12,17,1800,13.069535971483266,15.065261267694105,18.483266665599963,0.8535032212420567,13.069535971483266
dynamic_constant,12,18,1900,13.411871208194288,14.884880826185714,16.64187454245971,0.7003274016780451,13.069535971483266
dynamic_constant,12,19,2000,13.537211521390788,14.887310455612335,17.758323293158117,0.7238213108334497,13.069535971483266
dynamic_constant,12,20,2100,13.563818169698585,14.870475597412657,18.02664991614216,0.8523801520040294,13.069535971483266
dynamic_constant,12,21,2200,13.530727575266251,14.893986861740544,18.488409872672513,0.8781760169765881,13.069535971483266
dynamic_constant,12,22,2300,13.409975124224179,14.665822086836833,16.4,0.6330577139429339,13.069535971483266
dynamic_constant,12,23,2400,13.37082869338697,15.008325490121841,17.62664991614216,0.838198001630365,13.069535971483266
dynamic_constant,12,24,2500,13.095445115010332,14.864190883050744,18.556349099818895,0.8206478403230519,13.069535971483266
dynamic_constant,12,25,2600,13.095445115010332,14.834088342873324,19.18208554864871,1.0608013080782086,13.069535971483266
dynamic_constant,12,26,2700,13.119803902718557,14.680734662439686,17.57907545067406,0.8419514164112317,13.069535971483266
dynamic_constant,12,27,2800,12.983239697419133,14.759268960293264,19.063705936241092,0.9198809353216217,12.983239697419133
dynamic_constant,12,28,2900,13.281934729198172,14.715018636303505,18.12664991614216,0.9626764877934554,12.983239697419133
dynamic_constant,12,29,3000,13.37082869338697,14.8311531781471,18.423538406167136,1.0358608588412554,12.983239697419133
dynamic_constant,12,30,3100,13.077154105707724,14.713102919551499,18.38494332412792,0.8820128303797681,12.983239697419133
dynamic_constant,12,31,3200,13.088409872672514,14.689553882178823,18.372004514666937,0.9127617112220648,12.983239697419133
dynamic_constant,12,32,3300,13.063818169698585,14.614559484000795,17.6591260281974,0.8358161495831068,12.983239697419133
dynamic_constant,12,33,3400,12.869535971483266,14.649394894966465,16.48330235429198,0.7809948450623093,12.869535971483266
dynamic_constant,12,34,3500,13.063818169698585,14.622102051768302,16.640967364599085,0.7309820149647543,12.869535971483266
dynamic_constant,12,35,3600,13.063818169698585,14.676095126168278,16.996150997149435,0.7850601436558062,12.869535971483266
dynamic_constant,12,36,3700,12.96619037896906,14.465356005026917,17.44928556845359,0.8616981780264117,12.869535971483266
dynamic_constant,12,37,3800,12.96619037896906,14.326913841215028,16.70332963783729,0.7887914345066228,12.869535971483266
dynamic_constant,12,38,3900,12.869535971483266,14.46006206009337,16.96619037896906,0.7778512414901128,12.869535971483266
dynamic_constant,12,39,4000,12.640967364599085,14.584235364770898,17.13907194296653,0.8454149948498947,12.640967364599085
dynamic_constant,12,40,4100,12.978232998312528,14.539330937216612,18.09136645896019,0.8244058181388845,12.640967364599085
dynamic_constant,12,41,4200,12.914213562373096,14.516393330085162,16.23072757526625,0.7638675534191266,12.640967364599085
dynamic_constant,12,42,4300,12.978232998312528,14.56315852365459,16.7770329614269,0.7579464666512526,12.640967364599085
dynamic_constant,12,43,4400,12.866190378969058,14.536599929092727,16.924451190127584,0.8795929572271256,12.640967364599085
dynamic_constant,12,44,4500,12.389897948556635,14.38453230772215,17.492838827718412,0.823308052527206,12.389897948556635
dynamic_constant,12,45,4600,13.069535971483266,14.512205558002327,17.26332495807108,0.8192537454834592,12.389897948556635
dynamic_constant,12,46,4700,13.279795897113273,14.425026489552131,18.32763633939717,0.979500436573503,12.389897948556635
dynamic_constant,12,47,4800,12.669693845669906,14.438136146470692,16.923538406167136,0.8377067269624401,12.389897948556635
dynamic_constant,12,48,4900,12.640967364599085,14.389219139199936,17.78148877222268,0.8463289377644773,12.389897948556635
dynamic_constant,12,49,5000,12.803329637837292,14.263289577911255,17.90831891575846,0.9593805970868496,12.389897948556635
dynamic_constant,12,50,5100,12.841640786499873,14.081700067598725,16.82379000772445,0.8142317024023875,12.389897948556635
dynamic_constant,13,0,100,18.330950643030008,20.692619637021334,23.022327839240493,1.0756224286607838,18.330950643030008
dynamic_constant,13,1,200,15.758089374931439,20.082756487269872,29.52828568570857,2.3604422027834056,15.758089374931439
dynamic_constant,13,2,300,15.720294101747088,19.265249379303196,30.460232526704264,2.704968614240851,15.720294101747088
dynamic_constant,13,3,400,15.154867053479277,17.760410350627666,31.133030277982336,1.9787683631844648,15.154867053479277
dynamic_constant,13,4,500,15.214835124201342,16.876513258663536,20.79192496674806,0.9770061693721176,15.154867053479277
dynamic_constant,13,5,600,15.015756805667781,16.435793735269108,18.026368339802364,0.6665170894731431,15.015756805667781
dynamic_constant,13,6,700,14.361901286060018,16.242455672679814,18.772751070837067,0.7402882997342468,14.361901286060018
dynamic_constant,13,7,800,14.709361307176243,15.977686741298264,17.700909015790025,0.541135655694482,14.361901286060018
dynamic_constant,13,8,900,14.631098884280703,15.887100527301357,18.391164991562633,0.6335533155423974,14.361901286060018
dynamic_constant,13,9,1000,14.08998327754521,15.687604485716658,16.987721626560912,0.605857146796116,14.08998327754521
dynamic_constant,13,10,1100,14.3219040425837,15.581005580790821,16.71952378498044,0.5235771503268262,14.08998327754521
dynamic_constant,13,11,1200,13.881742422927143,15.503288321045748,17.442284155677232,0.6927753956236117,13.881742422927143
dynamic_constant,13,12,1300,13.419090595827292,15.44366067779659,17.19782557302906,0.725368410453118,13.419090595827292
dynamic_constant,13,13,1400,13.572077843177478,15.34381719953131,17.131098884280703,0.7473891102765907,13.419090595827292
dynamic_constant,13,14,1500,13.200000000000001,15.078441771129745,16.8732137494637,0.7679863506107981,13.200000000000001
dynamic_constant,13,15,1600,13.47156333832011,14.89728102154462,18.119392214170773,0.8287183260917267,13.200000000000001
dynamic_constant,13,16,1700,13.372004514666935,14.818180727594266,16.844009029333872,0.7403090712847943,13.200000000000001
dynamic_constant,13,17,1800,13.239607805437114,14.712731234961888,17.86619037896906,0.848847239156101,13.200000000000001
dynamic_constant,13,18,1900,13.333907960581373,14.625987905343772,17.088621651498336,0.8600974408078234,13.200000000000001
dynamic_constant,13,19,2000,12.891153452528776,14.599979294181486,17.51662062579967,0.7628971129738974,12.891153452528776
dynamic_constant,13,20,2100,12.891153452528776,14.549381167005173,18.060107523773826,0.8986923494528768,12.891153452528776
dynamic_constant,13,21,2200,12.891153452528776,14.44091943894505,18.30990195135928,0.8763006607802952,12.891153452528776
dynamic_constant,13,22,2300,12.891153452528776,14.583149960786825,17.08113883008419,0.7994452235996808,12.891153452528776
dynamic_constant,13,23,2400,12.891153452528776,14.458041372234108,17.957342370508886,0.8820409822037718,12.891153452528776
dynamic_constant,13,24,2500,12.891153452528776,14.433457904965639,17.207106781186546,0.8708751831458955,12.891153452528776
dynamic_constant,13,25,2600,12.757583690279022,14.391855415574852,17.43130005674953,0.8863189484128324,12.757583690279022
dynamic_constant,13,26,2700,12.663818169698587,14.486676870188603,17.72736184954957,0.9656953448914756,12.663818169698587
dynamic_constant,13,27,2800,12.757583690279022,14.425336251698944,18.159326868617086,0.9790556402493217,12.663818169698587
dynamic_constant,13,28,2900,12.66770782520313,14.450368644665145,17.640175425099137,1.0012703089555925,12.663818169698587
dynamic_constant,13,29,3000,12.792838827718413,14.340604266540423,17.983239697419133,0.9420292575996994,12.663818169698587
dynamic_constant,13,30,3100,12.792838827718413,14.313840490508039,17.841640786499873,0.9185378852967631,12.663818169698587
dynamic_constant,13,31,3200,12.557583690279023,14.359308705309115,18.099999999999998,0.9404925860439114,12.557583690279023
dynamic_constant,13,32,3300,12.640967364599087,14.332054644419022,17.013552872566006,0.9015323852946575,12.557583690279023
dynamic_constant,13,33,3400,12.557583690279023,14.31808992749008,17.388762624632125,0.8165688983206162,12.557583690279023
dynamic_constant,13,34,3500,12.557583690279023,14.388604469591227,17.311871208194287,0.8658472410992304,12.557583690279023
dynamic_constant,13,35,3600,12.557583690279023,14.447607451685931,17.841640786499873,0.9608294318195989,12.557583690279023
dynamic_constant,13,36,3700,12.792838827718413,14.616182467680936,19.62664991614216,1.1542760106256027,12.557583690279023
dynamic_constant,13,37,3800,12.792838827718413,14.49917749893106,18.07364413533277,1.0029741032710446,12.557583690279023
dynamic_constant,13,38,3900,12.891153452528776,14.393722347715043,16.840967364599084,0.9125553650824099,12.557583690279023
dynamic_constant,13,39,4000,12.792838827718413,14.43502727204371,17.062600113499066,0.9471917344608941,12.557583690279023
dynamic_constant,13,40,4100,12.829563014098701,14.551259883824159,17.80384048104053,0.9447274108827546,12.557583690279023
dynamic_constant,13,41,4200,13.227566688249707,14.633210860314836,18.37840487520902,0.948440126184052,12.557583690279023
dynamic_constant,13,42,4300,12.930950643030009,14.732630075149961,18.50554700852678,1.0120306234015597,12.557583690279023
dynamic_constant,13,43,4400,13.207130750570547,14.559413283798278,17.71909059582729,0.8369693750516031,12.557583690279023
dynamic_constant,13,44,4500,13.160107523773828,14.717044307417558,18.378232998312527,0.9646077279946537,12.557583690279023
dynamic_constant,13,45,4600,13.227566688249707,14.977399936195997,18.13527000944073,1.000645370936972,12.557583690279023
dynamic_constant,13,46,4700,13.11245154965971,14.825879199787074,17.097999199359357,0.9563382818493826,12.557583690279023
dynamic_constant,13,47,4800,13.160107523773828,14.568726166407082,18.378232998312527,0.9986740983940035,12.557583690279023
dynamic_constant,13,48,4900,12.557583690279023,14.586764224889455,16.80924343682881,0.8577336510942912,12.557583690279023
dynamic_constant,13,49,5000,12.635270009440731,14.44185137988756,18.634846922834953,1.0273704278165812,12.557583690279023
dynamic_constant,13,50,5100,12.769693845669908,14.46188727066676,17.330950643030008,1.1058784091139464,12.557583690279023
dynamic_constant,14,0,100,17.948331477354788,20.589019172492545,22.8459060435492,1.0558103171095208,17.948331477354788
dynamic_constant,14,1,200,15.192415526630866,20.385262462246843,29.757583690279024,3.036576356565267,15.192415526630866
dynamic_constant,14,2,300,15.27571129984594,18.40069907746748,30.417935662402833,2.413415180689609,15.192415526630866
dynamic_constant,14,3,400,14.995451410656816,16.985617079388934,20.68910462845192,0.9935739638173343,14.995451410656816
dynamic_constant,14,4,500,14.867156809750927,16.541657659145777,18.788078318274383,0.8293548374847404,14.867156809750927
dynamic_constant,14,5,600,14.767491648096549,16.207824001152552,19.183266665599966,0.845901805923442,14.767491648096549
dynamic_constant,14,6,700,14.676819745345025,15.882792933796605,17.72574776766556,0.6678684056213867,14.676819745345025
dynamic_constant,14,7,800,14.577902338672773,15.882500130517192,19.004834939252007,0.8601877827188266,14.577902338672773
dynamic_constant,14,8,900,14.030727575266251,15.712680008253887,19.093468988235944,0.8215220981934459,14.030727575266251
dynamic_constant,14,9,1000,14.474868417407583,15.890071308417161,19.524845673131658,0.9761079766174307,14.030727575266251
dynamic_constant,14,10,1100,14.427566688249707,15.837405654982806,21.599999999999998,1.0378916667019376,14.030727575266251
dynamic_constant,14,11,1200,14.109975124224178,15.688220138289497,19.27979589711327,0.9874777946103469,14.030727575266251
dynamic_constant,14,12,1300,14.163818169698587,15.523573053899378,18.36397674405503,0.8012038807982743,14.030727575266251
dynamic_constant,14,13,1400,13.833907960581373,15.654068769946184,20.409975124224175,1.177479651784558,13.833907960581373
dynamic_constant,14,14,1500,13.822497216032183,15.723233230177527,22.37581763205193,1.3847326756823624,13.822497216032183
dynamic_constant,14,15,1600,13.833907960581373,16.23004908111782,22.209901951359278,1.7665000799928263,13.822497216032183
dynamic_constant,14,16,1700,13.560107523773826,15.659450066701098,21.00830459735946,1.1198327469978848,13.560107523773826
dynamic_constant,14,17,1800,13.481488772222677,15.443910946503124,19.281488772222676,1.1543849528584407,13.481488772222677
dynamic_constant,14,18,1900,13.73072757526625,15.35842927471243,18.9591260281974,0.9979607272496636,13.481488772222677
dynamic_constant,14,19,2000,13.627361849549569,15.634293634706076,22.50554700852678,1.5020138047496763,13.481488772222677
dynamic_constant,14,20,2100,13.588409872672514,15.898043883526032,25.345207879911715,1.8099631392963693,13.481488772222677
dynamic_constant,14,21,2200,14.08494332412792,15.890531287675602,22.914213562373096,1.8742931342321139,13.481488772222677
dynamic_constant,14,22,2300,13.341640786499873,15.604065566892912,21.13527000944073,1.3153200330662997,13.341640786499873
dynamic_constant,14,23,2400,13.769693845669908,15.55266494170621,23.674021572639983,1.5014135720887096,13.341640786499873
dynamic_constant,14,24,2500,13.769693845669908,15.38583752862374,20.1431676725155,1.0629280399892977,13.341640786499873
dynamic_constant,14,25,2600,13.64355957741627,15.446720483561208,20.08113883008419,1.2464276732836002,13.341640786499873
dynamic_constant,14,26,2700,13.640175425099137,15.429679233533161,20.8,1.2067025194257288,13.341640786499873
dynamic_constant,14,27,2800,13.833907960581373,15.318203746825631,20.269693845669906,1.1078058934230592,13.341640786499873
dynamic_constant,14,28,2900,13.739607805437114,15.265901800892745,20.640967364599085,1.1827762105350335,13.341640786499873
dynamic_constant,14,29,3000,13.595445115010332,15.693759568663602,20.29283882771841,1.3490607723054422,13.341640786499873
dynamic_constant,14,30,3100,13.595445115010332,15.908737210876568,22.00554700852678,1.4950931962344174,13.341640786499873
dynamic_constant,14,31,3200,13.967707825203131,15.450598629620808,21.088409872672514,1.1607367675151972,13.341640786499873
dynamic_constant,14,32,3300,13.967707825203131,15.507558781037542,20.213552872566005,1.2829770605651107,13.341640786499873
dynamic_constant,14,33,3400,13.993737745050923,15.567136972812516,19.729563014098698,1.28880785416828,13.341640786499873
dynamic_constant,14,34,3500,13.929705854077836,15.293803699504394,21.54880884817015,1.2019448094955667,13.341640786499873
dynamic_constant,14,35,3600,13.908304597359457,15.462271985870254,21.577154105707724,1.274058589445107,13.341640786499873
dynamic_constant,14,36,3700,13.887467277262665,15.653505016954899,24.872004514666937,1.6437164039704621,13.341640786499873
dynamic_constant,14,37,3800,13.844994432064365,15.641894384225592,22.93095064303001,1.5040375551151808,13.341640786499873
dynamic_constant,14,38,3900,13.777032961426901,15.760899785881927,23.213552872566005,1.482713214761903,13.341640786499873
dynamic_constant,14,39,4000,13.467707825203131,15.45888150549257,22.239607805437114,1.2999436957183736,13.341640786499873
dynamic_constant,14,40,4100,13.949489742783179,15.597199336157367,19.172004514666934,1.2267051424007618,13.341640786499873
dynamic_constant,14,41,4200,13.995829710142187,15.641681085669486,19.51651513899117,1.0595652820649961,13.341640786499873
dynamic_constant,14,42,4300,13.896662954709576,15.754400901032838,19.739607805437114,1.2794727431666748,13.341640786499873
dynamic_constant,14,43,4400,13.896662954709576,15.53407721294974,19.06953597148327,1.151023686614294,13.341640786499873
dynamic_constant,14,44,4500,13.993737745050923,15.663135466628468,22.73861278752583,1.3835949360066735,13.341640786499873
dynamic_constant,14,45,4600,14.077902338672773,15.84571793165633,22.3,1.3700958849403064,13.341640786499873
dynamic_constant,14,46,4700,13.93238075793812,15.701199215893714,19.114642819948223,1.094812089614518,13.341640786499873
dynamic_constant,14,47,4800,14.179075450674064,15.732582306427828,21.840967364599088,1.3875082809495114,13.341640786499873
dynamic_constant,14,48,4900,13.97156333832011,15.411554738038067,20.121320343559642,1.1658675425466785,13.341640786499873
dynamic_constant,14,49,5000,13.9,15.589311342807614,19.49373774505092,1.266358480807505,13.341640786499873
dynamic_constant,14,50,5100,13.659126028197399,15.416218844521437,20.003123475609392,1.209265379680781,13.341640786499873
dynamic_constant,15,0,100,18.047722557505168,20.823593257049478,23.29192496674806,1.1568100613529373,18.047722557505168
dynamic_constant,15,1,200,15.572077843177478,20.18644883076648,35.25758369027903,2.415476249378091,15.572077843177478
dynamic_constant,15,2,300,15.183281572999748,18.9261396294124,28.453720459187966,2.505841577558783,15.183281572999748
dynamic_constant,15,3,400,14.659126028197399,17.39158771132646,26.12664991614216,1.7476249921109164,14.659126028197399
dynamic_constant,15,4,500,14.659126028197399,16.514866167851945,21.020465053408525,0.9204963960748628,14.659126028197399
dynamic_constant,15,5,600,14.707567081708246,16.200596528589443,20.75277655408689,0.9856206261148797,14.659126028197399
dynamic_constant,15,6,700,14.61058907144937,15.76265122194451,18.387467277262665,0.6422781244034618,14.61058907144937
dynamic_constant,15,7,800,14.269693845669908,15.641834727959262,19.48328677803526,0.7732822906966812,14.269693845669908
dynamic_constant,15,8,900,14.269693845669908,15.55679823699828,19.088078318274384,0.7552521853104013,14.269693845669908
dynamic_constant,15,9,1000,14.081138830084189,15.674667653909003,21.495451410656816,1.0600041216017182,14.081138830084189
dynamic_constant,15,10,1100,13.919803902718558,15.482508351060135,19.8,0.9319924932681982,13.919803902718558
dynamic_constant,15,11,1200,13.96619037896906,15.445255346707036,19.2,0.9014241262769076,13.919803902718558
dynamic_constant,15,12,1300,13.923538406167134,15.331383637482906,18.37175030543074,0.7709567582278801,13.919803902718558
dynamic_constant,15,13,1400,13.995829710142187,15.534386900544757,20.109975124224178,0.9917512996399401,13.919803902718558
dynamic_constant,15,14,1500,13.635270009440731,15.428209192948387,19.423243291566195,0.8379829570481497,13.635270009440731
dynamic_constant,15,15,1600,13.635270009440731,15.513263404212033,20.948331477354788,0.9521254024002757,13.635270009440731
dynamic_constant,15,16,1700,13.803329637837292,15.48740447094679,19.924099870362664,1.0690326443065044,13.635270009440731
dynamic_constant,15,17,1800,13.200000000000001,15.35515428617001,18.187817782917154,0.8906199977405289,13.200000000000001
dynamic_constant,15,18,1900,13.200000000000001,15.107289644025311,18.7131126469709,0.9767381112847364,13.200000000000001
dynamic_constant,15,19,2000,13.200000000000001,14.98522456105673,19.274868417407582,0.8703088745548486,13.200000000000001
dynamic_constant,15,20,2100,13.200000000000001,15.074271580146187,21.409975124224175,1.15876591236173,13.200000000000001
dynamic_constant,15,21,2200,13.430950643030009,15.23879232248509,19.80332963783729,1.0854450027594695,13.200000000000001
dynamic_constant,15,22,2300,13.430950643030009,15.335234609375677,20.696150997149434,1.3019859390843807,13.200000000000001
dynamic_constant,15,23,2400,13.235270009440733,15.473291926327558,20.507878402833892,1.2941481198885671,13.200000000000001
dynamic_constant,15,24,2500,13.410844001658269,15.248548817777703,17.756465996625053,0.9269797657686987,13.200000000000001
dynamic_constant,15,25,2600,13.235270009440733,15.187213462892428,19.75329983228432,0.9579655345333042,13.200000000000001
dynamic_constant,15,26,2700,13.20332963783729,15.160681880905607,19.46619037896906,1.1045042391347366,13.200000000000001
dynamic_constant,15,27,2800,13.20332963783729,15.15847864746117,19.08679622641132,1.0537100023194956,13.200000000000001
dynamic_constant,15,28,2900,13.22736184954957,15.075281467862574,18.06287388383278,0.8658420162739084,13.200000000000001
dynamic_constant,15,29,3000,13.449358868961793,15.145129971753207,19.51657508881031,0.9667848291633225,13.200000000000001
dynamic_constant,15,30,3100,13.173320053068151,15.215962331473902,19.140175425099137,1.0232361692982677,13.173320053068151
dynamic_constant,15,31,3200,12.993737745050923,15.203952993292669,19.257271787481876,0.99743460759948,12.993737745050923
dynamic_constant,15,32,3300,12.993737745050923,15.211106689251745,21.18910462845192,1.3978090621288832,12.993737745050923
dynamic_constant,15,33,3400,13.129705854077836,15.03347289040342,19.614642819948223,1.0660696286682616,12.993737745050923
dynamic_constant,15,34,3500,13.162049935181331,15.003155090330262,18.735489375751566,0.9724856558821723,12.993737745050923
dynamic_constant,15,35,3600,13.173320053068151,14.793297066459909,20.582207001484488,1.0350386992469,12.993737745050923
dynamic_constant,15,36,3700,12.914213562373096,14.797887395040734,19.06287388383278,1.0287589424095125,12.914213562373096
dynamic_constant,15,37,3800,12.914213562373096,14.885328832059981,18.599999999999998,1.0381892215718804,12.914213562373096
