condition,seed,generation,cumulative_evals,pop_best_fitness,pop_mean_fitness,pop_worst_fitness,pop_std_fitness,best_so_far
dynamic_constant,30,148,14900,13.4,15.261686760880194,20.209983388658483,1.2199986707122514,12.547722557505166
dynamic_constant,30,149,15000,13.719090595827293,15.339382284653789,19.72474487139159,1.2704904351499018,12.547722557505166
dynamic_constant,30,150,15100,13.255294535724685,15.29180552862181,23.483239697419133,1.380847556301684,12.547722557505166
dynamic_constant,31,0,100,18.756465996625053,20.848891741843428,23.142787793912433,0.9933365477565048,18.756465996625053
dynamic_constant,31,1,200,15.937003937005905,20.526158842943797,29.73622914957372,2.715838298282583,15.937003937005905
dynamic_constant,31,2,300,15.507135583350037,18.39722826066391,26.11245154965971,1.712669207406022,15.507135583350037
dynamic_constant,31,3,400,14.956141357987224,17.334485631823064,22.48309518948453,1.28177233089179,14.956141357987224
dynamic_constant,31,4,500,14.956141357987224,16.686904405888246,22.36619037896906,0.9732292666925425,14.956141357987224
dynamic_constant,31,5,600,14.75277655408689,16.53376941941994,21.87840487520902,1.0366174105135877,14.75277655408689
dynamic_constant,31,6,700,14.75277655408689,16.23781599073685,20.305167809266788,0.9381419359963603,14.75277655408689
dynamic_constant,31,7,800,14.72490309931942,15.92029211110202,18.802172886644268,0.78073076076833,14.72490309931942
dynamic_constant,31,8,900,14.72490309931942,15.812204148374594,17.646099521676042,0.6591080485380821,14.72490309931942
dynamic_constant,31,9,1000,14.337211521390788,15.929876179519331,23.9377155080899,1.2397847952332408,14.337211521390788
dynamic_constant,31,10,1100,14.20332963783729,15.646568657745652,17.85517776493246,0.7579258326298574,14.20332963783729
